x,y
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
10.0,3867.0
8.17,3909.0
9.83,3909.0
3.58,4024.0
5.0,4162.0
9.08,4162.0
13.67,4162.0
5.83,4172.0
8.0,4172.0
25.58,4213.0
13.25,4224.0
16.83,4224.0
13.33,4607.0
5.42,5178.0
7.17,5178.0
9.33,5178.0
5.75,4814.0
11.0,4814.0
14.33,4814.0
4.75,4863.0
2.5,5177.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
6.17,5178.0
6.17,5178.0
6.33,5178.0
6.58,5178.0
7.17,5178.0
8.17,5178.0
8.92,5178.0
8.92,5178.0
9.58,5178.0
9.92,5178.0
4.08,5202.0
6.75,5231.0
26.08,5536.0
29.42,5536.0
5.08,5635.0
10.67,5635.0
3.92,5808.0
12.0,6271.0
13.75,6271.0
14.67,6271.0
15.25,6271.0
24.17,6271.0
16.92,6042.0
10.42,6534.0
11.42,6534.0
13.25,6534.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
5.83,6583.0
8.75,6583.0
12.0,6583.0
13.0,6583.0
15.17,6583.0
19.67,6583.0
22.17,6583.0
25.33,6583.0
10.5,6601.0
23.67,6956.0
26.83,6956.0
10.17,7106.0
23.67,7106.0
26.83,7106.0
22.17,7316.0
9.0,7004.0
11.92,7004.0
16.17,7004.0
7.33,7683.0
8.33,7683.0
10.17,7683.0
19.17,7683.0
20.92,7683.0
21.83,7683.0
22.42,7683.0
8.58,7721.0
6.25,7462.0
7.83,7462.0
10.17,7462.0
32.08,7465.0
8.33,7529.0
17.5,7529.0
20.67,7529.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
13.75,8112.0
13.92,8112.0
6.58,8427.0
8.08,8427.0
11.25,8427.0
4.67,8277.0
6.25,8277.0
25.75,8527.0
13.75,8913.0
11.42,9262.0
5.83,9289.0
7.75,9289.0
25.5,9395.0
20.92,10225.0
10.08,11372.0
13.83,11452.0
4.25,11554.0
11.25,15876.0
8.08,19774.0
23.33,22640.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
4.08,3446.0
25.58,3478.0
8.17,3489.0
9.83,3489.0
13.25,3489.0
16.83,3489.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
2.5,3845.0
10.33,3845.0
10.0,3867.0
2.42,3912.0
9.08,3943.0
13.67,3943.0
5.83,3962.0
3.58,4024.0
5.0,4162.0
8.0,4172.0
6.33,4392.0
9.58,4392.0
24.67,4578.0
5.42,5178.0
9.33,5178.0
5.75,4814.0
14.33,4814.0
25.92,4814.0
28.5,5007.0
8.33,5138.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
5.83,5178.0
6.17,5178.0
6.17,5178.0
6.25,5178.0
6.58,5178.0
7.17,5178.0
7.17,5178.0
7.83,5178.0
8.17,5178.0
8.92,5178.0
8.92,5178.0
9.92,5178.0
10.17,5178.0
10.67,5178.0
3.92,5202.0
13.67,5536.0
5.08,5635.0
7.75,5635.0
12.0,6271.0
13.75,6271.0
14.67,6271.0
15.25,6271.0
19.17,6271.0
20.92,6271.0
21.83,6271.0
22.25,6271.0
22.42,6271.0
24.0,6271.0
24.17,6271.0
7.92,6092.0
9.92,6092.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
5.83,6583.0
8.75,6583.0
13.0,6583.0
15.5,6583.0
18.67,6583.0
22.17,6583.0
25.33,6583.0
23.67,6956.0
26.83,6956.0
22.17,7106.0
23.67,7106.0
26.83,7106.0
10.17,7316.0
12.0,7004.0
15.17,7004.0
7.33,7683.0
10.17,7683.0
8.33,7529.0
9.0,7529.0
11.92,7529.0
16.17,7529.0
17.5,7529.0
20.67,7529.0
8.58,7931.0
9.83,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
13.75,8112.0
13.92,8112.0
22.42,8112.0
23.25,8112.0
8.33,8322.0
10.08,8322.0
11.08,8322.0
8.08,8427.0
11.25,8427.0
4.67,8277.0
6.25,8277.0
6.58,8637.0
13.75,8913.0
20.92,8913.0
23.17,9048.0
26.08,9048.0
30.33,9048.0
14.25,9328.0
4.25,9536.0
10.08,11372.0
13.83,11452.0
15.67,12423.0
11.25,15876.0
8.08,20509.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
2.33,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
2.67,3393.0
2.58,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
24.5,3478.0
8.17,3489.0
9.83,3489.0
10.0,3489.0
10.75,3489.0
13.25,3489.0
16.83,3489.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
10.33,3845.0
2.5,3912.0
2.67,3912.0
6.33,3909.0
9.58,3909.0
11.33,3909.0
4.75,3918.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
8.0,3962.0
3.58,4024.0
5.83,4247.0
6.17,4392.0
6.17,4392.0
7.17,4392.0
5.42,5178.0
7.17,5178.0
9.33,5178.0
10.92,5178.0
11.08,5178.0
5.75,4814.0
10.83,4814.0
14.33,4814.0
13.67,5007.0
16.92,5007.0
17.0,5007.0
26.08,5007.0
28.5,5007.0
29.42,5007.0
9.92,5021.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
6.25,5178.0
6.58,5178.0
7.83,5178.0
8.92,5178.0
10.17,5178.0
10.67,5178.0
11.75,5178.0
5.08,5635.0
7.75,5635.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
10.42,6271.0
11.42,6271.0
12.0,6271.0
13.25,6271.0
13.75,6271.0
14.67,6271.0
15.25,6271.0
19.17,6271.0
20.92,6271.0
25.5,6271.0
7.92,6092.0
9.92,6092.0
8.75,6163.0
15.17,6163.0
22.58,6163.0
25.33,6163.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
5.83,6583.0
12.0,6583.0
13.0,6583.0
22.17,6583.0
11.67,6956.0
14.83,6956.0
23.67,6956.0
10.17,7106.0
11.67,7106.0
14.83,7106.0
22.17,7106.0
23.67,7106.0
11.92,7109.0
20.67,7109.0
8.58,7721.0
8.33,7529.0
9.0,7529.0
16.17,7529.0
17.5,7529.0
6.58,8112.0
8.08,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
20.92,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
24.25,8112.0
24.75,8112.0
8.33,8427.0
9.83,8427.0
25.75,8107.0
12.0,8913.0
13.75,8913.0
11.42,8842.0
23.33,10397.0
13.83,11452.0
11.25,15876.0
8.08,17989.0
2.42,3393.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.5,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
13.42,3393.0
4.08,3446.0
25.58,3478.0
10.0,3489.0
13.25,3489.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
10.33,3845.0
6.17,3909.0
7.17,3909.0
8.17,3909.0
8.17,3909.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
5.83,3962.0
8.0,3962.0
3.58,4024.0
6.33,4392.0
9.58,4392.0
9.83,4538.0
10.75,4538.0
5.42,5178.0
7.17,5178.0
8.92,5178.0
9.33,5178.0
10.67,5178.0
5.75,4814.0
11.0,4814.0
14.33,4814.0
15.67,4814.0
25.92,4814.0
13.67,5007.0
16.92,5007.0
26.08,5007.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
4.67,5178.0
5.83,5178.0
6.17,5178.0
6.25,5178.0
6.25,5178.0
6.58,5178.0
7.75,5178.0
7.83,5178.0
8.92,5178.0
9.92,5178.0
10.17,5178.0
10.67,5178.0
3.92,5202.0
28.5,5536.0
5.08,5635.0
4.25,5808.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
10.42,6271.0
11.42,6271.0
13.25,6271.0
19.17,6271.0
20.92,6271.0
13.92,6060.0
8.75,6163.0
11.92,6163.0
19.17,6163.0
25.83,6163.0
12.0,6534.0
13.75,6534.0
14.67,6534.0
15.25,6534.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
29.75,6287.0
13.42,6583.0
15.5,6583.0
16.58,6583.0
22.17,6583.0
15.67,6584.0
11.67,6956.0
14.83,6956.0
10.17,7106.0
11.67,7106.0
14.83,7106.0
22.17,7106.0
23.67,7106.0
12.0,7004.0
32.08,7190.0
8.58,7721.0
9.58,7721.0
8.75,7529.0
26.08,7652.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
20.92,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
24.25,8112.0
24.75,8112.0
25.75,8112.0
24.25,8107.0
20.58,8527.0
21.5,8555.0
12.0,8913.0
13.75,9175.0
13.83,11452.0
11.25,15876.0
8.08,17989.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
2.33,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
2.67,3393.0
2.67,3393.0
2.58,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
13.25,3489.0
16.83,3489.0
2.5,3916.0
2.58,3916.0
4.75,3597.0
2.5,3845.0
10.33,3845.0
10.0,3867.0
2.5,3912.0
11.33,3909.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
5.83,3962.0
8.0,3962.0
3.58,4024.0
6.17,4392.0
6.17,4392.0
7.17,4392.0
5.42,5178.0
7.17,5178.0
9.33,5178.0
10.92,5178.0
11.08,5178.0
5.75,4814.0
10.83,4814.0
14.33,4814.0
13.67,5007.0
17.0,5007.0
26.08,5007.0
29.42,5007.0
9.92,5021.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
6.25,5178.0
6.33,5178.0
6.58,5178.0
7.75,5178.0
7.83,5178.0
8.17,5178.0
8.92,5178.0
9.58,5178.0
9.83,5178.0
10.17,5178.0
10.67,5178.0
10.75,5178.0
11.75,5178.0
16.92,5536.0
28.5,5536.0
5.08,5635.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
10.42,6271.0
11.42,6271.0
13.25,6271.0
19.17,6271.0
20.92,6271.0
7.92,6092.0
9.92,6092.0
8.75,6163.0
15.17,6163.0
22.58,6163.0
25.33,6163.0
12.0,6534.0
13.75,6534.0
14.67,6534.0
15.25,6534.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
5.83,6583.0
12.0,6583.0
13.0,6583.0
22.17,6583.0
11.92,6584.0
20.67,6584.0
11.67,6956.0
14.83,6956.0
24.67,6956.0
22.17,7106.0
23.67,7106.0
24.67,7106.0
9.0,7004.0
16.17,7004.0
17.5,7004.0
10.17,7421.0
11.67,7421.0
14.83,7421.0
22.17,7421.0
8.58,7721.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
20.92,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
25.75,8107.0
11.42,8527.0
12.0,8913.0
13.75,9175.0
10.08,11372.0
23.33,11237.0
13.83,11452.0
11.25,15824.0
8.08,18304.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.33,3393.0
2.42,3393.0
2.42,3393.0
2.5,3393.0
2.5,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
4.08,3446.0
24.5,3478.0
13.25,3489.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
10.33,3845.0
10.0,3867.0
8.17,3909.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
5.83,3962.0
8.0,3962.0
3.58,4024.0
6.17,4392.0
6.17,4392.0
6.33,4392.0
7.17,4392.0
8.17,4392.0
9.58,4392.0
9.83,4538.0
10.75,4538.0
5.42,5178.0
7.17,5178.0
9.33,5178.0
5.75,4814.0
11.0,4814.0
14.33,4814.0
15.67,4814.0
25.92,4814.0
29.42,5007.0
9.92,5021.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
6.25,5178.0
6.58,5178.0
7.83,5178.0
10.17,5178.0
3.92,5202.0
16.92,5536.0
26.08,5536.0
5.08,5635.0
7.75,5635.0
10.67,5635.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
10.42,6271.0
11.42,6271.0
12.0,6271.0
13.25,6271.0
13.75,6271.0
14.67,6271.0
15.25,6271.0
19.17,6271.0
20.92,6271.0
21.83,6271.0
8.75,6163.0
25.33,6163.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
8.92,6548.0
8.92,6548.0
5.83,6583.0
13.0,6583.0
22.17,6583.0
11.92,6584.0
15.17,6584.0
10.17,7106.0
8.33,7004.0
9.0,7004.0
12.0,7004.0
16.17,7004.0
5.83,7005.0
10.67,7005.0
22.17,7421.0
23.67,7421.0
20.67,7109.0
32.08,7190.0
8.58,7721.0
17.5,7529.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
20.92,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
24.25,8112.0
4.67,7962.0
6.25,7962.0
25.75,8107.0
28.42,8555.0
13.75,8913.0
20.92,8913.0
24.0,9175.0
23.17,11237.0
13.83,11452.0
4.25,14324.0
11.25,15824.0
8.08,18304.0
2.42,3393.0
2.58,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.5,3393.0
2.67,3393.0
2.67,3393.0
2.58,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.17,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
5.0,3436.0
2.5,3916.0
2.58,3916.0
2.5,3845.0
10.33,3845.0
10.0,3867.0
2.33,3912.0
2.5,3912.0
2.58,3912.0
2.67,3912.0
2.67,3912.0
2.67,3912.0
2.67,3912.0
6.17,3909.0
7.17,3909.0
8.17,3909.0
9.08,3943.0
13.67,3943.0
8.0,3962.0
3.58,4024.0
13.25,4224.0
5.83,4247.0
6.17,4392.0
6.33,4392.0
9.58,4392.0
9.83,4538.0
10.75,4538.0
10.83,4814.0
14.33,4814.0
16.92,5007.0
9.92,5021.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
4.5,5178.0
5.42,5178.0
6.58,5178.0
7.17,5178.0
9.33,5178.0
10.17,5178.0
10.92,5178.0
11.08,5178.0
13.67,5536.0
26.08,5536.0
28.5,5536.0
5.08,5635.0
6.25,5635.0
7.83,5635.0
10.67,5635.0
5.75,5864.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
7.92,6092.0
9.92,6092.0
8.75,6163.0
10.42,6534.0
11.42,6534.0
12.0,6534.0
13.25,6534.0
13.75,6534.0
14.67,6534.0
15.25,6534.0
22.25,6534.0
7.5,6186.0
9.33,6186.0
11.75,6186.0
5.83,6583.0
13.0,6583.0
11.92,6584.0
9.0,7004.0
16.17,7004.0
22.17,7004.0
25.33,7004.0
10.17,7421.0
11.67,7421.0
14.83,7421.0
24.67,7421.0
19.17,7683.0
8.58,7721.0
8.33,7529.0
12.0,7529.0
15.17,7529.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
13.75,8112.0
14.75,8112.0
8.92,7919.0
11.75,7919.0
17.5,8198.0
20.67,8198.0
15.75,8742.0
12.0,9175.0
13.75,9175.0
24.0,9175.0
25.75,9175.0
11.33,8832.0
7.75,9289.0
20.58,9787.0
23.75,9787.0
13.92,10101.0
10.08,11372.0
13.83,11452.0
11.25,15824.0
8.08,19774.0
2.58,3393.0
2.33,3393.0
2.42,3393.0
2.42,3393.0
2.5,3393.0
5.33,3393.0
5.83,3393.0
6.75,3393.0
6.83,3393.0
7.5,3393.0
8.75,3393.0
10.0,3393.0
11.75,3393.0
12.17,3393.0
12.83,3393.0
25.58,3478.0
13.25,3489.0
16.83,3489.0
3.58,3551.0
2.5,3916.0
2.58,3916.0
2.5,3595.0
2.5,3845.0
10.0,3867.0
8.17,3909.0
9.83,3909.0
4.75,3918.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
5.83,4172.0
8.0,4172.0
6.17,4392.0
13.33,4607.0
29.42,4665.0
7.17,5178.0
11.0,4814.0
14.33,4814.0
6.17,4917.0
6.33,4917.0
9.58,4917.0
9.92,5021.0
11.83,5176.0
8.25,5177.0
9.5,5177.0
10.08,5177.0
11.5,5177.0
12.5,5177.0
13.58,5177.0
13.92,5177.0
14.25,5177.0
14.42,5177.0
14.83,5177.0
15.0,5177.0
15.42,5177.0
5.42,5178.0
5.83,5178.0
6.25,5178.0
7.17,5178.0
7.83,5178.0
8.17,5178.0
8.92,5178.0
9.33,5178.0
3.92,5202.0
6.75,5231.0
16.92,5536.0
26.08,5536.0
4.5,5635.0
5.08,5635.0
7.75,5635.0
10.67,5635.0
8.17,6042.0
4.67,6092.0
6.25,6092.0
6.58,6092.0
10.42,6534.0
11.42,6534.0
12.0,6534.0
13.25,6534.0
13.75,6534.0
14.67,6534.0
15.25,6534.0
24.17,6534.0
25.17,6534.0
7.5,6186.0
9.33,6186.0
11.75,6408.0
15.17,6584.0
25.33,6584.0
10.5,6601.0
24.67,6956.0
5.83,7004.0
8.75,7004.0
9.0,7004.0
11.92,7004.0
12.0,7004.0
13.0,7004.0
16.17,7004.0
19.67,7004.0
22.17,7004.0
10.17,7005.0
22.17,7421.0
23.67,7421.0
20.67,7109.0
7.33,7683.0
8.33,7683.0
10.17,7683.0
19.17,7683.0
20.92,7683.0
32.08,7465.0
11.67,7841.0
14.83,7841.0
17.5,7529.0
8.58,7931.0
10.17,8051.0
11.42,8112.0
12.42,8112.0
12.92,8112.0
13.75,8112.0
13.92,8112.0
14.75,8112.0
14.75,8112.0
15.75,8112.0
5.75,7812.0
11.58,8427.0
12.58,8427.0
8.33,8198.0
4.25,8223.0
10.08,8637.0
11.08,8637.0
8.92,8375.0
8.08,8847.0
6.58,9057.0
12.0,9175.0
13.75,9175.0
13.83,9460.0
11.42,9787.0
4.08,10058.0
10.08,11372.0
13.0,11939.0
11.25,15824.0
8.08,19774.0
23.33,22640.0
8.17,3026.0
9.83,3026.0
10.0,3026.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
3.58,3185.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
5.33,3393.0
5.42,3393.0
5.83,3393.0
5.83,3393.0
5.83,3393.0
6.17,3393.0
6.17,3393.0
6.25,3393.0
6.33,3393.0
6.58,3393.0
6.67,3393.0
6.75,3393.0
6.83,3393.0
7.17,3393.0
7.17,3393.0
7.5,3393.0
7.83,3393.0
8.0,3393.0
8.17,3393.0
8.75,3393.0
8.92,3393.0
9.33,3393.0
9.58,3393.0
10.0,3393.0
10.33,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
2.42,3551.0
25.92,3545.0
2.5,3595.0
25.58,3793.0
13.25,3804.0
16.83,3804.0
2.5,3845.0
8.17,3845.0
14.33,3859.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
2.5,4429.0
4.67,4434.0
6.25,4434.0
4.5,4477.0
5.08,4477.0
7.75,4477.0
9.92,4477.0
10.67,4477.0
24.67,4578.0
28.5,5007.0
8.33,5138.0
6.25,5176.0
3.92,5202.0
4.08,5202.0
13.67,5536.0
4.25,5808.0
8.25,5902.0
14.25,5902.0
14.83,5902.0
19.17,6271.0
20.92,6271.0
21.83,6271.0
22.25,6271.0
22.42,6271.0
24.0,6271.0
18.67,6163.0
25.33,6163.0
12.0,6534.0
13.75,6534.0
14.67,6534.0
15.25,6534.0
7.5,6186.0
9.33,6186.0
9.5,6186.0
11.5,6186.0
11.75,6186.0
12.5,6186.0
13.58,6186.0
15.42,6186.0
13.92,6276.0
13.83,6442.0
7.92,6548.0
9.92,6548.0
15.5,6583.0
22.17,6583.0
15.17,6584.0
20.67,6584.0
22.17,7106.0
23.67,7106.0
5.75,6938.0
5.83,7004.0
8.75,7004.0
12.0,7004.0
13.0,7004.0
17.5,7004.0
10.17,7421.0
11.67,7421.0
14.83,7421.0
10.17,7278.0
7.33,7683.0
8.58,7721.0
8.33,7529.0
9.0,7529.0
11.92,7529.0
16.17,7529.0
15.67,7553.0
8.92,7591.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
13.75,8112.0
14.75,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
24.25,8112.0
24.75,8112.0
12.42,8322.0
10.08,7978.0
14.42,7978.0
23.75,8422.0
21.08,9017.0
13.75,9175.0
20.58,8842.0
11.25,9316.0
21.08,9316.0
10.08,11372.0
8.08,15291.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
3.58,3185.0
2.33,3393.0
2.33,3393.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
2.67,3393.0
2.67,3393.0
2.58,3393.0
5.33,3393.0
5.42,3393.0
5.83,3393.0
5.83,3393.0
6.17,3393.0
6.17,3393.0
6.25,3393.0
6.33,3393.0
6.58,3393.0
6.75,3393.0
6.83,3393.0
7.17,3393.0
7.17,3393.0
7.5,3393.0
7.83,3393.0
8.0,3393.0
8.17,3393.0
8.75,3393.0
9.33,3393.0
9.58,3393.0
9.83,3393.0
10.0,3393.0
10.33,3393.0
10.75,3393.0
10.92,3393.0
11.08,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.33,3393.0
10.0,3416.0
2.58,3551.0
2.67,3551.0
2.67,3551.0
2.5,3595.0
4.75,3597.0
24.5,3793.0
13.25,3804.0
16.83,3804.0
2.5,3845.0
8.17,3836.0
14.33,3859.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
2.5,4226.0
4.5,4477.0
5.08,4477.0
7.75,4477.0
10.67,4477.0
9.92,5021.0
16.92,5007.0
17.0,5007.0
28.5,5007.0
29.42,5007.0
13.67,5536.0
26.08,5536.0
10.17,5561.0
11.33,5579.0
8.25,5902.0
10.83,5902.0
14.25,5902.0
14.83,5902.0
7.33,6271.0
8.33,6271.0
10.17,6271.0
10.42,6271.0
11.42,6271.0
12.0,6271.0
13.25,6271.0
13.75,6271.0
14.67,6271.0
15.25,6271.0
19.17,6271.0
25.5,6271.0
8.75,6163.0
11.92,6163.0
25.33,6163.0
7.5,6186.0
9.33,6186.0
9.5,6186.0
11.5,6186.0
11.75,6186.0
12.5,6186.0
13.58,6186.0
15.42,6186.0
13.92,6276.0
5.75,6518.0
7.92,6548.0
9.92,6548.0
5.83,6583.0
9.0,6583.0
13.0,6583.0
16.17,6583.0
22.17,6583.0
15.17,6584.0
20.67,6584.0
11.67,6956.0
14.83,6956.0
10.17,7106.0
11.67,7106.0
14.83,7106.0
22.17,7106.0
13.83,6784.0
8.33,7004.0
12.0,7004.0
17.5,7004.0
8.58,7721.0
6.58,8112.0
8.08,8112.0
8.33,8112.0
9.83,8112.0
10.08,8112.0
11.08,8112.0
11.25,8112.0
11.42,8112.0
11.58,8112.0
12.42,8112.0
12.58,8112.0
12.92,8112.0
13.0,8112.0
20.92,8112.0
22.42,8112.0
22.42,8112.0
23.25,8112.0
23.92,8112.0
24.25,8112.0
24.75,8112.0
25.75,8112.0
14.42,7978.0
8.92,8189.0
11.75,8189.0
10.08,8411.0
25.75,8422.0
12.0,8913.0
13.75,8913.0
11.25,9017.0
21.08,9017.0
11.42,8842.0
8.08,12771.0
23.33,22640.0
2.42,3393.0
2.5,3393.0
2.58,3393.0
3.58,3185.0
2.33,3393.0
2.42,3393.0
2.42,3393.0
2.5,3393.0
2.5,3393.0
5.33,3393.0
5.42,3393.0
5.83,3393.0
5.83,3393.0
6.17,3393.0
6.17,3393.0
6.25,3393.0
6.33,3393.0
6.58,3393.0
6.75,3393.0
6.83,3393.0
7.17,3393.0
7.17,3393.0
7.5,3393.0
7.83,3393.0
8.0,3393.0
8.17,3393.0
8.17,3393.0
8.75,3393.0
8.92,3393.0
9.33,3393.0
9.58,3393.0
9.83,3393.0
10.0,3393.0
10.67,3393.0
10.75,3393.0
11.75,3393.0
11.83,3393.0
12.17,3393.0
12.83,3393.0
13.42,3393.0
2.58,3595.0
25.58,3793.0
13.25,3804.0
2.5,3845.0
14.33,3859.0
2.5,3911.0
5.0,3943.0
9.08,3943.0
13.67,3943.0
4.67,4014.0
6.25,4014.0
25.92,4173.0
5.83,4194.0
4.25,4278.0
10.0,4319.0
4.5,4477.0
5.08,4477.0
7.75,4477.0
10.17,4477.0
10.67,4477.0
8.17,4844.0
4.08,4547.0
